NDVI,TWI,Insolation,Slope,Elevation
0.0732272193,8.07817841,10.53447628,12.469397545,188.76672363
0.165627718,8.02717304,10.911316872,12.306417465,188.93063354
0.165627718,7.89536428,11.208431244,11.42623806,189.13607788
0.165627718,7.59973907,11.506319046,10.34955883,189.4054718
0.0356600471,7.80702543,10.527252197,7.8106617928,187.92634583
0.0356600471,7.89240313,10.398245811,8.2785177231,187.95375061
0.0356600471,8.04787445,10.177851677,8.8504724503,188.01844788
0.0356600471,8.23834324,9.7906255722,9.4135341644,188.08879089
0.0356600471,8.28998756,9.2627296448,10.909258842,188.17558289
0.0732272193,7.82122374,9.7884397507,12.288844109,188.44903564
0.0732272193,7.83849525,10.414572716,11.548998833,188.74327087
0.0732272193,8.16435719,10.291309357,10.742430687,188.88343811
0.0732272193,8.1568594,10.36780262,11.002031326,189.02755737
0.0732272193,8.03926849,10.543498993,11.21002388,189.1819458
0.165627718,7.9193306,10.996846199,11.038121223,189.34580994
0.165627718,7.86238432,11.408683777,10.200874329,189.51979065
0.165627718,7.78837395,11.693976402,9.1051616669,189.72473145
0.165627718,7.64017677,11.893095016,8.2592697144,189.95433044
0.0356600471,7.46529913,10.569728851,8.0308847427,188.2097168
0.0356600471,7.65313196,10.540686607,8.2860822678,188.25901794
0.0356600471,7.85629463,10.441013336,8.6358966827,188.34080505
0.0356600471,8.12837505,10.26004982,9.0668668747,188.42796326
0.0356600471,8.20545483,9.8071298599,10.244474411,188.52955627
0.0732272193,7.93940878,10.111338615,11.082993507,188.77754211
0.0732272193,8.12515354,10.797305107,9.867524147,189.04234314
0.0732272193,8.45715904,10.82614994,8.8119115829,189.18826294
0.0732272193,8.44938755,10.827035904,8.953666687,189.33784485
0.0732272193,8.33669949,10.835974693,9.0740919113,189.49485779
0.165627718,8.187994,11.012396812,9.0988817215,189.65786743
0.165627718,8.0454092,11.462201118,8.7892160416,189.82603455
0.165627718,7.96153736,11.774370193,8.1880979538,189.99887085
0.165627718,7.89198446,11.870080948,7.6732320786,190.18009949
0.165627718,7.77334118,11.936005592,7.2649197578,190.3674469
0.0508967973,7.45502043,10.73570919,7.6292181015,188.45695496
0.0508967973,7.62407351,10.781606674,7.4775748253,188.51144409
0.0508967973,7.90110397,10.825263023,7.4092721939,188.60229492
0.0508967973,8.17449093,10.804520607,7.6636629105,188.69874573
0.0508967973,8.21630669,10.34972477,8.7681388855,188.80833435
0.1409965307,8.00915813,10.432934761,9.728427887,189.03729248
0.1409965307,8.27736378,10.973615646,8.7895078659,189.28015137
0.1409965307,8.62823677,10.998027802,7.8561644554,189.42776489
0.1409965307,8.65745926,10.998027802,7.9185838699,189.57893372
0.1409965307,8.58138084,10.998109818,7.9574189186,189.735672
0.2712785304,8.44950199,11.00707531,7.9263558388,189.89602661
0.2712785304,8.2873354,11.181789398,7.8239507675,190.05888367
0.2712785304,8.13624763,11.576384544,7.5970788002,190.22341919
0.2712785304,8.02953529,11.806694984,7.246919632,190.38853455
0.2712785304,7.91611004,11.877371788,6.8962478638,190.55528259
0.3455829918,7.73805571,11.956889153,6.8119802475,190.74021912
0.0508967973,7.2818985,10.887636185,7.1563739777,188.64476013
0.0508967973,7.38437271,10.954556465,7.0100507736,188.73017883
0.0508967973,7.82283783,10.996225357,6.9693527222,188.82516479
0.0508967973,8.116292,10.977153778,7.1014499664,188.92498779
0.0508967973,8.11864758,10.518861771,8.1845407486,189.03788757
0.1409965307,7.92146873,10.519826889,9.2684211731,189.26553345
0.1409965307,8.22531319,10.979125023,8.5149326324,189.50552368
0.1409965307,8.63376522,11,7.6425642967,189.65287781
0.1409965307,8.72425842,11,7.6357955933,189.80296326
0.1409965307,8.70366478,11,7.600215435,189.95724487
0.2712785304,8.61520004,11.000083923,7.4984235764,190.11326599
0.2712785304,8.47037315,11.009087563,7.3395800591,190.26965332
0.2712785304,8.30096912,11.184411049,7.1290884018,190.42567444
0.2712785304,8.15939999,11.593849182,6.854970932,190.58053589
0.2712785304,7.98306561,11.869385719,6.7440881729,190.73500061
0.3455829918,7.81999874,11.940186501,7.0573143959,190.93824768
0.3455829918,7.91604519,11.988822937,7.4254484177,191.13319397
0.0508967973,6.771348,10.977384567,6.9585819244,188.81803894
0.0508967973,6.99256611,10.998451233,6.9958696365,188.95574951
0.0508967973,7.5958662,10.996421814,7.0613451004,189.04943848
0.0508967973,7.9611516,10.975609779,7.1749172211,189.14923096
0.0508967973,7.92906189,10.521297455,8.2318305969,189.26237488
0.1409965307,7.6818819,10.535060883,9.3243579865,189.49104309
0.1409965307,8.04802227,10.993393898,8.573964119,189.73075867
0.1409965307,8.54253483,11.000618935,7.660759449,189.87550354
0.1409965307,8.71125221,11.000618935,7.5823431015,190.02210999
0.1409965307,8.75728035,11.014845848,7.4740538597,190.17173767
0.2712785304,8.72822094,11.029073715,7.3030295372,190.32162476
0.2712785304,8.62763691,11.029778481,7.0834794044,190.47016907
0.2712785304,8.46373367,11.045039177,6.8272366524,190.61677551
0.2712785304,8.28451824,11.358364105,6.5643229485,190.76101685
0.2712785304,8.05423737,11.795117378,6.845644474,190.90499878
0.3455829918,7.87391949,11.963944435,7.3709750175,191.11174011
0.3455829918,8.12813282,12.043936729,7.3829045296,191.28872681
0.0508967973,6.67666626,10.994621277,7.0946044922,189.17877197
0.0508967973,7.22074127,10.953264236,7.1628966331,189.28387451
0.0508967973,7.78451872,10.922309875,7.3324728012,189.38168335
0.0508967973,7.79086828,10.511667252,8.404211998,189.49259949
0.1409965307,7.38054609,10.676491737,9.4783735275,189.72436523
0.1409965307,7.75785208,11.135437965,8.7311048508,189.96601868
0.1409965307,8.36304569,11.006793976,7.7809238434,190.10600281
0.1409965307,8.62996197,11.006180763,7.6354837418,190.24685669
0.1409965307,8.7474966,11.14834404,7.4581561089,190.38969421
0.2712785304,8.78133297,11.290507317,7.2254610062,190.53157043
0.2712785304,8.74169254,11.29668808,6.9539151192,190.67086792
0.2712785304,8.61644459,11.300967216,6.6580481529,190.80706787
0.2712785304,8.41146851,11.408524513,6.3794350624,190.94010925
0.2712785304,8.09192085,11.717285156,6.8364534378,191.07281494
0.3455829918,7.80870962,11.946494102,7.3268079758,191.27259827
0.3455829918,8.08753014,12.14057827,7.0151705742,191.45513916
0.3455829918,8.31740284,12.28839016,6.4500646591,191.58016968
0.0508967973,6.4042697,10.917276382,7.1478571892,189.38560486
0.0508967973,6.71129894,10.81415844,7.2000455856,189.53559875
0.0508967973,7.50467014,10.700465202,7.2610983849,189.6285553
0.0508967973,7.81190252,10.354862213,7.808506012,189.73222351
0.1409965307,7.39099026,10.710639954,8.5333433151,189.96018982
0.1409965307,7.58594084,11.190351486,8.0273981094,190.20489502
0.1409965307,8.19037151,11.036528587,7.2371912003,190.34544373
0.1409965307,8.59476948,11.018191338,7.0499067307,190.47842407
0.1409965307,8.78895855,11.08682251,6.8235721588,190.6124115
0.2712785304,8.88135242,11.168836594,6.5631275177,190.74473572
0.2712785304,8.90193653,11.172428131,6.2796516418,190.87367249
0.2712785304,8.8412981,11.17864418,5.9835767746,190.99880981
0.2712785304,8.66156673,11.318472862,5.7210950851,191.12033081
0.2712785304,8.21278,11.407987595,6.3158488274,191.24180603
0.3455829918,7.78080702,11.774015427,6.9200105667,191.43739319
0.3455829918,8.06498051,12.176947594,6.535118103,191.62272644
0.3455829918,8.50730038,12.106772423,5.8150539398,191.72605896
0.3455829918,8.52924919,11.981040001,5.4190278053,191.83752441
0.0418374576,6.41643572,10.612448692,7.1568922997,189.78816223
0.0418374576,6.97167826,10.358714104,7.331184864,189.87237549
0.0418374576,7.6247611,10.083976746,7.4413533211,189.94207764
0.1567694545,7.72746992,10.254494667,7.9319443703,190.08879089
0.1567694545,7.50682735,10.885363579,8.232629776,190.33242798
0.1567694545,7.86325216,11.272972107,7.5628142357,190.54014587
0.1567694545,8.46046066,11.147934914,6.9986581802,190.6643219
0.1567694545,8.75543499,11.007856369,6.7252840996,190.7875824
0.3122656941,8.91810131,11.016010284,6.4445800781,190.91027832
0.3122656941,8.9987154,11.016056061,6.1481041908,191.02996826
0.3122656941,9.00791264,11.006392479,5.8453526497,191.14559937
0.3122656941,8.91796494,11.078400612,5.5878210068,191.25723267
0.3122656941,8.51776505,10.948184013,6.2583260536,191.36930847
0.3746604621,7.85995293,11.276661873,6.9514751434,191.56562805
0.3746604621,7.98406744,11.883072853,6.1936693192,191.75331116
0.3746604621,8.43734646,11.895331383,5.5304870605,191.84410095
0.3746604621,8.59741879,11.822547913,5.7151012421,191.93351746
0.3746604621,8.60187435,11.883847237,5.9267444611,192.0184021
0.383361727,8.68511772,11.974967003,5.9777283669,192.08924866
0.0418374576,6.25130892,10.334721565,7.4810328484,190.01066589
0.0418374576,6.50727892,9.9842033386,8.0439939499,190.13586426
0.0418374576,6.98855972,9.7436590195,8.3761119843,190.20314026
0.1567694545,7.20302725,9.7128734589,9.316245079,190.29800415
0.1567694545,6.95904541,10.428059578,10.153926849,190.54029846
0.1567694545,7.32888842,11.139060974,9.2683115005,190.78799438
0.1567694545,8.02262306,11.086872101,8.21737957,190.90219116
0.1567694545,8.40556335,11.009772301,7.8925762177,191.01377869
0.3122656941,8.63664532,11.142105103,7.5695567131,191.12533569
0.3122656941,8.76789665,11.155262947,7.2278265953,191.23408508
0.3122656941,8.82030487,11.019954681,6.8857412338,191.33877563
0.3122656941,8.79350185,10.991294861,6.5965018272,191.43954468
0.3122656941,8.47117424,10.773060799,7.1486706734,191.54147339
0.3746604621,7.76494694,11.017331123,7.7169284821,191.73532104
0.3746604621,7.80934238,11.567523956,6.7568659782,191.92251587
0.3746604621,8.15798283,11.635697365,5.9492068291,192.00788879
0.3746604621,8.1953001,11.754454613,5.9935708046,192.0847168
0.3746604621,8.24823093,11.949279785,6.0019774437,192.15571594
0.383361727,8.3861866,11.997911453,6.0135507584,192.20747375
0.0418374576,6.31281519,9.8670558929,8.9685659409,190.46755981
0.0418374576,6.6621356,9.6788368225,9.2976694107,190.521698
0.1567694545,6.70477772,9.5668983459,10.329798698,190.60870361
0.1567694545,6.49902105,10.253458023,11.153378487,190.8480835
0.1567694545,6.94382858,10.970973969,10.068094254,191.09184265
0.1567694545,7.70161963,11.001135826,8.8279027939,191.19480896
0.1567694545,8.16198444,11.004273415,8.4668560028,191.2940979
0.3122656941,8.46043587,11.103943825,8.1147909164,191.39295959
0.3122656941,8.63965321,11.252134323,7.7516546249,191.48898315
0.3122656941,8.718606,11.159152985,7.4011092186,191.58132935
0.3122656941,8.71370506,10.996318817,7.1137213707,191.67041016
0.3122656941,8.43234253,10.770833015,7.5902991295,191.76167297
0.3746604621,7.7584815,11.010463715,8.076505661,191.9486084
0.3746604621,7.80692959,11.480872154,7.1654548645,192.13101196
0.3746604621,8.14074135,11.525517464,6.2710700035,192.21113586
0.3746604621,8.09516907,11.760276794,6.1316390038,192.28379822
0.3746604621,7.99246931,11.986246109,6.0701241493,192.35112
0.383361727,8.34590435,11.999828339,6.058049202,192.38310242
0.0418374576,6.3273325,10.073105812,9.4297380447,190.81713867
0.0418374576,6.50491762,10.092624664,9.5685386658,190.85366821
0.1567694545,6.45853233,9.852230072,10.415886879,190.93275452
0.1567694545,6.20272017,10.263442993,11.08270359,191.16421509
0.1567694545,6.66776562,10.96875,9.9182004929,191.39834595
0.1567694545,7.49300051,11,8.6548881531,191.48921204
0.1567694545,8.03307629,11.00676918,8.2739534378,191.57562256
0.3122656941,8.40572834,11.166068077,7.915178299,191.66139221
0.3122656941,8.64110661,11.394760132,7.5611395836,191.7447052
0.3122656941,8.74855614,11.258767128,7.2355313301,191.82514954
0.3122656941,8.74702168,11.013475418,6.9849972725,191.90350342
0.3122656941,8.47460651,10.771421432,7.4649009705,191.98538208
0.3746604621,7.83177805,11.010416985,7.9484734535,192.16430664
0.3746604621,7.91591167,11.485887527,7.0937757492,192.34111023
0.3746604621,8.25918865,11.663472176,6.2750191689,192.41812134
0.3746604621,8.21591949,11.869274139,6.1924033165,192.48898315
0.3746604621,8.06990337,11.959911346,6.1414675713,192.55172729
0.383361727,8.44182587,11.997339249,6.1059389114,192.55029297
0.0418374576,6.28581429,10.349470139,9.4258003235,191.15582275
0.0418374576,6.38769817,10.415409088,9.5055885315,191.18844604
0.1567694545,6.26230097,10.026479721,10.244553566,191.25959778
0.1567694545,5.92645693,10.270734787,10.76358223,191.47862244
0.1567694545,6.38892794,10.96875,9.5623483658,191.69857788
0.1567694545,7.27633572,11.000582695,8.3117160797,191.77671814
0.1567694545,7.89834595,11.023777008,7.9214639664,191.84991455
0.3122656941,8.35287762,11.262277603,7.5663342476,191.92260742
0.3122656941,8.6570015,11.485323906,7.2313771248,191.99357605
0.3122656941,8.80487537,11.404202461,6.9390854836,192.06297302
0.3122656941,8.803689,11.154252052,6.7322797775,192.13188171
0.3122656941,8.50583076,10.777540207,7.2278604507,192.20593262
0.3746604621,7.85585308,11.010416985,7.7279491425,192.37669373
0.3746604621,8.01112938,11.489534378,6.9413237572,192.54782104
0.3746604621,8.39742947,11.747952461,6.195016861,192.62364197
0.3746604621,8.37924862,11.967019081,6.1579203606,192.69371033
0.3746604621,8.33820438,11.970086098,6.1426739693,192.72828674
0.383361727,8.44192314,11.990002632,6.1324234009,192.6781311
0.0890461579,6.11875725,10.044511795,9.9071540833,191.58088684
0.0890461579,5.67960835,10.284128189,10.308181763,191.78471375
0.0890461579,6.10087681,10.969327927,9.1254730225,191.98782349
0.0890461579,7.03712416,11.006691933,7.9230108261,192.05285645
0.0890461579,7.7377243,11.164330482,7.5313744545,192.11274719
0.2608750761,8.27836227,11.403913498,7.185444355,192.17254639
0.2608750761,8.66275597,11.496225357,6.8730573654,192.23178101
0.2608750761,8.86889458,11.48842907,6.6141295433,192.29104614
0.2608750761,8.8818922,11.23842907,6.4473180771,192.35174561
0.2608750761,8.53833294,10.781199455,6.9656910896,192.41943359
0.356456995,7.80662775,11.010416985,7.4995865822,192.58308411
0.356456995,8.02635479,11.489583015,6.7834119797,192.74931335
0.356456995,8.52384663,11.749987602,6.0905852318,192.82502747
0.356456995,8.6054821,11.98906517,6.0799460411,192.89645386
0.356456995,8.49847221,11.994333267,6.085899353,192.92858887
0.0890461579,6.0152607,10.184968948,9.5344381332,191.89216614
0.0890461579,5.47894573,10.424408913,9.8600444794,192.08032227
0.0890461579,5.80390882,10.975427628,8.7509498596,192.26641846
0.0890461579,6.76609373,11.010365486,7.6266493797,192.31819153
0.0890461579,7.53454065,11.248823166,7.2392172813,192.36486816
0.2608750761,8.15722752,11.488406181,6.9041051865,192.41207886
0.2608750761,8.62834454,11.499948502,6.6112060547,192.46011353
0.2608750761,8.91096687,11.489583015,6.3771204948,192.5100708
0.2608750761,8.96491718,11.239583015,6.2367591858,192.5634613
0.2608750761,8.58637142,10.78125,6.7763543129,192.62576294
0.356456995,7.69541979,11.010416985,7.3507122993,192.78424072
0.356456995,7.91071415,11.489583015,6.6922802925,192.94692993
0.356456995,8.54029083,11.749856949,6.0208005905,193.02235413
0.356456995,8.82339954,11.985906601,5.9984331131,193.09634399
0.356456995,8.73888969,11.987872124,5.8922510147,193.1582489
0.0890461579,5.95999146,10.271725655,9.2614097595,192.19416809
0.0890461579,5.33345032,10.509217262,9.5540208817,192.36836243
0.0890461579,5.50669193,10.979114532,8.5600290298,192.539505
0.0890461579,6.46427059,11.009848595,7.5332384109,192.57810974
0.0890461579,7.28347158,11.236931801,7.1542935371,192.61177063
0.2608750761,7.97558165,11.476514816,6.8281202316,192.64674377
0.2608750761,8.52881432,11.49943161,6.5444068909,192.68400574
0.2608750761,8.90043926,11.489583015,6.3160982132,192.72505188
0.2608750761,9.02868176,11.239583015,6.1757764816,192.77146912
0.2608750761,8.57796955,10.78125,6.720287323,192.82865906
0.356456995,8.03712463,11.010416985,7.3244428635,192.98429871
0.356456995,7.93322849,11.489015579,6.6918969154,193.14492798
0.356456995,8.39022255,11.735407829,5.9915671349,193.21839905
0.356456995,8.84941196,11.941052437,5.8307638168,193.29267883
0.356456995,8.99103165,11.954033852,5.5331330299,193.37117004
0.3685727418,8.49406242,11.973062515,5.2335758209,193.49488831
0.0890461579,5.93979168,10.278551102,9.1807403564,192.4919281
0.0890461579,5.23377895,10.523936272,9.4668960571,192.65530396
0.0890461579,5.22456503,11.005078316,8.5996780396,192.81507874
0.0890461579,6.14891386,11.017288208,7.6682009697,192.84083557
0.0890461579,7.00063276,11.097102165,7.291100502,192.86183167
0.2608750761,7.74669027,11.323166847,6.9537029266,192.88487244
0.2608750761,8.37234402,11.467440605,6.6388545036,192.91143799
0.2608750761,8.83532238,11.476063728,6.3548026085,192.9433136
0.2608750761,9.07245541,11.239020348,6.136865139,192.98200989
0.2608750761,8.63975334,10.78125,6.6346240044,193.03297424
0.356456995,8.05136013,11.010416985,7.2344942093,193.18756104
0.356456995,7.78646088,11.482935905,6.5414819717,193.34701538
0.356456995,8.24416637,11.595610619,5.7094035149,193.41514587
0.356456995,8.70774555,11.800331116,5.4550085068,193.48535156
0.356456995,9.10534096,11.911586761,5.2369165421,193.56245422
0.3685727418,8.9438982,11.933472633,5.1280813217,193.65919495
0.3685727418,8.78072739,11.93834877,5.2466287613,193.78100586
0.0890461579,5.91958332,10.282728195,9.3351774216,192.79278564
0.0890461579,5.15825033,10.669608116,9.6332349777,192.94876099
0.0890461579,4.96208334,11.284841537,8.9103851318,193.10044861
0.0890461579,5.82834578,11.172089577,8.0946750641,193.1131897
0.0890461579,6.6940012,11.024506569,7.7445440292,193.12149048
0.2608750761,7.4724555,11.09261322,7.4182357788,193.13182068
0.2608750761,8.14601421,11.183962822,7.0945339203,193.14562988
0.2608750761,8.67577934,11.316989899,6.7764811516,193.16474915
0.2608750761,9.0068779,11.207262039,6.4995417595,193.19087219
0.2608750761,8.64555264,10.767847061,6.9342484474,193.2298584
0.356456995,8.0557375,11.009300232,7.4986982346,193.38237
0.356456995,7.62182713,11.466376305,6.767680645,193.53909302
0.356456995,7.96299696,11.492172241,5.8339633942,193.59422302
0.356456995,8.47954845,11.59601593,5.4890756607,193.65176392
0.356456995,8.91768456,11.791728973,5.2486181259,193.71678162
0.3685727418,9.05033398,11.864795685,5.3170876503,193.79074097
0.3685727418,9.05534649,11.822836876,5.5954418182,193.8821106
0.3685727418,8.73529243,11.874769211,5.7389850616,193.98396301
0.3685727418,7.98233891,11.924295425,5.8950047493,194.12046814
0.028239008,5.88709688,10.282001495,9.685254097,193.10501099
0.028239008,5.08477259,10.759091377,9.9867601395,193.25656128
0.028239008,4.72805548,11.46241188,9.3824691772,193.40556335
0.028239008,5.53320885,11.400893211,8.6839256287,193.40800476
0.028239008,6.4031086,11.16263485,8.4014234543,193.40553284
0.1588439941,7.19969463,11.007943153,8.1432819366,193.40513611
0.1588439941,7.89956999,11.00633812,7.8881592751,193.40812683
0.1588439941,8.46415329,11.082071304,7.6335601807,193.41622925
0.1588439941,8.84383869,10.924231529,7.4063982964,193.43115234
0.1588439941,8.76163483,10.609680176,7.8211884499,193.4591217
0.2844576836,7.65885496,10.984447479,8.343378067,193.61134338
0.2844576836,7.42464495,11.32584095,7.6655521393,193.7663269
0.2844576836,7.56476355,11.335103989,6.7628536224,193.80697632
0.2844576836,8.0389452,11.4856987,6.3503909111,193.84909058
0.2844576836,8.41667938,11.589584351,5.983353138,193.89883423
0.3405462503,8.88495159,11.639286995,5.8247971535,193.95779419
0.3405462503,8.9428072,11.738399506,5.8021478653,194.02853394
0.3405462503,8.72791672,11.848339081,5.8052148819,194.11506653
0.3405462503,8.12830925,11.822140694,6.0300292969,194.24499512
0.3405462503,7.25106621,11.872392654,6.4596662521,194.44700623
0.3457158208,6.34242535,11.97758007,6.7648530006,194.6741333
0.028239008,5.8445735,10.266257286,10.071430206,193.43438721
0.028239008,5.008214,10.759867668,10.35270977,193.58203125
0.028239008,4.54080915,11.468693733,9.7887992859,193.72875977
0.028239008,5.28668737,11.488289833,9.1468572617,193.72286987
0.028239008,6.1672368,11.248706818,8.9166126251,193.71235657
0.1588439941,6.98761606,11.010360718,8.7286739349,193.70436096
0.1588439941,7.70672798,11.000056267,8.54774189,193.69992065
0.1588439941,8.30054569,10.990933418,8.3621273041,193.70051575
0.1588439941,8.722188,10.745984077,8.1894254684,193.70755005
0.1588439941,8.70731544,10.380722046,8.5850372314,193.72740173
0.2844576836,7.66274118,10.838366508,9.0401334763,193.88020325
0.2844576836,6.89719915,11.240292549,8.3750200272,194.03367615
0.2844576836,7.19327021,11.121906281,7.4962806702,194.06053162
0.2844576836,7.56782007,11.325743675,7.0368199348,194.08676147
0.2844576836,7.99359703,11.482095718,6.5839185715,194.11991882
0.3405462503,8.52427483,11.505176544,6.1633543968,194.16261292
0.3405462503,8.9438448,11.589147568,5.829000473,194.21835327
0.3405462503,8.77958775,11.625836372,5.6852984428,194.29110718
0.3405462503,8.37354755,11.699160576,6.1175570488,194.38780212
0.3405462503,7.52765799,11.791793823,6.6635417938,194.57469177
0.3457158208,6.69941139,11.905040741,6.7870826721,194.80725098
0.3457158208,5.97029114,12.204284668,6.8038468361,195.03442383
0.3457158208,5.31923723,12.388619423,6.846373558,195.23999023
0.028239008,5.79506159,10.12388134,10.360048294,193.77827454
0.028239008,4.93480921,10.753828049,10.60446167,193.92248535
0.028239008,4.38763618,11.46875,10.046962738,194.06477356
0.028239008,5.06256723,11.489583015,9.427520752,194.04980469
0.028239008,5.94816589,11.249456406,9.2157764435,194.03268433
0.1588439941,6.80449677,10.997359276,9.0732698441,194.01933289
0.1588439941,7.56430292,10.974430084,8.9469776154,194.00968933
0.1588439941,8.18647289,10.9640131,8.8118133545,194.00465393
0.1588439941,8.64741135,10.726583481,8.6750841141,194.00515747
0.1588439941,8.69512653,10.292440414,9.0359210968,194.01747131
0.2844576836,7.71195602,10.757906914,9.3960008621,194.16860962
0.2844576836,6.893435,11.370402336,8.7022514343,194.31811523
0.2844576836,7.09702539,11.167099953,7.8358893394,194.33059692
0.2844576836,7.40577221,11.106369019,7.3492946625,194.33959961
0.2844576836,7.71737099,11.338103294,6.8388500214,194.35395813
0.3405462503,8.18307018,11.49292469,6.3255257607,194.37733459
0.3405462503,8.75723553,11.481700897,5.8648629189,194.41427612
0.3405462503,9.06127834,11.316035271,5.5501360893,194.46958923
0.3405462503,8.55158424,11.121432304,5.9967508316,194.55050659
0.3405462503,7.87322092,11.315566063,6.6482791901,194.72032166
0.3457158208,7.09392691,11.8820467,6.7603969574,194.92214966
0.3457158208,6.32810497,12.212499619,6.7801795006,195.13961792
0.3457158208,5.64369249,12.285604477,6.899292469,195.38328552
0.3457158208,4.97592068,12.099427223,6.9140644073,195.59609985
0.3169743121,4.48630905,12.247626305,8.4536485672,197.42486572
0.2823522985,4.56259871,12.472727776,8.5285205841,197.6428833
0.2823522985,4.29820776,12.489499092,8.5365924835,197.87806702
0.2823522985,4.17687082,12.460484505,8.5729894638,198.06944275
0.028239008,5.7333045,10.034072876,10.537566185,194.13154602
0.028239008,4.87791348,10.750058174,10.706362724,194.27203369
0.028239008,4.27435875,11.46875,10.151959419,194.40809631
0.028239008,4.85320473,11.489044189,9.557507515,194.38336182
0.028239008,5.73035622,11.231022835,9.3350868225,194.36000061
0.1588439941,6.62948132,10.840242386,9.2024536133,194.34284973
0.1588439941,7.44182158,10.69049263,9.1120033264,194.32998657
0.1588439941,8.10935307,10.680615425,9.0245456696,194.32136536
0.1588439941,8.60603619,10.581812859,8.9314870834,194.31707764
0.1588439941,8.70642948,10.285093307,9.2581930161,194.32296753
0.2844576836,7.78441286,10.759279251,9.5146427155,194.46929932
0.2844576836,6.94476509,11.431643486,8.8069620132,194.61177063
0.2844576836,7.08182669,11.210965157,7.9969010353,194.61068726
0.2844576836,7.34269381,10.995692253,7.5393900871,194.60287476
0.2844576836,7.5627408,11.225456238,7.0327939987,194.59817505
0.3405462503,7.86928129,11.457720757,6.488363266,194.60116577
0.3405462503,8.41867733,11.319467545,5.9543433189,194.61729431
0.3405462503,8.992342,10.950572014,5.5218148232,194.65220642
0.3405462503,8.68542194,10.640727997,5.7777428627,194.71382141
0.3405462503,8.1914587,10.99745369,6.3485393524,194.8656311
0.3457158208,7.4806838,11.506937981,6.4540948868,195.04820251
0.3457158208,6.78733015,11.884238243,6.6746292114,195.24319458
0.3457158208,6.15496159,11.9796772,6.7992510796,195.48536682
0.3457158208,5.65834904,11.490262032,6.5473504066,195.71174622
0.3457158208,5.26144409,11.192326546,6.579102993,195.95278931
0.3169743121,4.95349979,11.25,6.9824433327,196.21281433
0.3169743121,4.73245907,11.407945633,7.46200037,196.47634888
0.3169743121,4.50767803,11.487504005,7.8437991142,196.7522583
0.3169743121,4.31779814,11.568671227,8.1319274902,197.05003357
0.3169743121,4.16044569,11.823062897,8.3696327209,197.34591675
0.2823522985,3.9630022,12.220608711,8.5120801926,197.63313293
0.2823522985,3.56087661,12.370882988,8.5806818008,197.92802429
0.2823522985,3.63385057,12.360321045,8.6579046249,198.19328308
0.2823522985,3.80826283,12.22487545,8.7026147842,198.42698669
0.028239008,5.65337992,10.045929909,10.685531616,194.49082947
0.028239008,4.84177303,10.750535011,10.722398758,194.62451172
0.028239008,4.21048546,11.46875,10.170050621,194.75294495
0.028239008,4.66178513,11.483024597,9.5931949615,194.71878052
0.028239008,5.50162506,11.088787079,9.3153543472,194.68771362
0.1588439941,6.44978952,10.610987663,9.130449295,194.66630554
0.1588439941,7.33091784,10.506651878,9.0281705856,194.6512146
0.1588439941,8.05759811,10.502794266,8.9647045135,194.64067078
0.1588439941,8.59783936,10.491009712,8.9095220566,194.63345337
0.1588439941,8.74792099,10.280240059,9.2013807297,194.63446045
0.2844576836,7.8864212,10.722707748,9.3577003479,194.77281189
0.2844576836,7.0572567,11.125472069,8.6578264236,194.90527344
